Species,Treatment,Treatment_Long,Treatment_Val,Day_Installed,Month_Installed,Year_Installed,Day_Collected,Month_Collected,Year_Collected,Days_Since_Install,Day_Temp_Actual,Night_Temp_Actual,Day_Scale_14,Day_Scale_7,Night_Scale_14,Night_Scale_7,Seed_Num,Group,Column,Row,Cell,Root_Pheno_Code,Shoot_Pheno_Code,Corrections
POSE,H,High SA Level,1.0,21,6,2025,5,7,2025,14,23.51851852,19.07407407,23.14814815,23.88888889,18.7037037,17.96296296,76,5,10,2,2,5,9,
POSE,H,High SA Level,1.0,21,6,2025,22,6,2025,1,24.25925926,19.07407407,24.62962963,23.88888889,18.7037037,17.96296296,48,5,10,1,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,23,6,2025,2,22.77777778,19.07407407,23.14814815,23.88888889,18.7037037,17.96296296,104,5,10,2,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,24,6,2025,3,22.77777778,17.59259259,23.14814815,23.88888889,17.22222222,17.96296296,102,5,9,2,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,25,6,2025,4,24.25925926,17.59259259,24.62962963,23.88888889,17.22222222,17.96296296,46,5,9,1,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,26,6,2025,5,24.25925926,19.07407407,24.62962963,23.88888889,18.7037037,17.96296296,48,5,10,1,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,27,6,2025,6,22.77777778,19.07407407,23.14814815,23.88888889,18.7037037,17.96296296,104,5,10,2,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,28,6,2025,7,22.77777778,17.59259259,23.14814815,23.88888889,17.22222222,17.96296296,102,5,9,2,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,29,6,2025,8,24.25925926,17.59259259,24.62962963,23.88888889,17.22222222,17.96296296,46,5,9,1,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,30,6,2025,9,24.25925926,19.07407407,24.62962963,23.88888889,18.7037037,17.96296296,48,5,10,1,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,1,7,2025,10,22.77777778,19.07407407,23.14814815,23.88888889,18.7037037,17.96296296,104,5,10,2,3,1,0,
POSE,H,High SA Level,1.0,21,6,2025,2,7,2025,11,22.77777778,17.59259259,23.14814815,23.88888889,17.22222222,17.96296296,102,5,9,2,3,2,0,
POSE,H,High SA Level,1.0,21,6,2025,3,7,2025,12,24.25925926,17.59259259,24.62962963,23.88888889,17.22222222,17.96296296,46,5,9,1,3,2,0,
POSE,H,High SA Level,1.0,21,6,2025,4,7,2025,13,24.25925926,19.07407407,24.62962963,23.88888889,18.7037037,17.96296296,48,5,10,1,3,2,6,
POSE,H,High SA Level,1.0,21,6,2025,5,7,2025,14,22.77777778,19.07407407,23.14814815,23.88888889,18.7037037,17.96296296,104,5,10,2,3,3,7,
POSE,H,High SA Level,1.0,21,6,2025,22,6,2025,1,24.25925926,18.33333333,24.62962963,23.88888889,18.7037037,17.96296296,47,5,10,1,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,23,6,2025,2,22.77777778,18.33333333,23.14814815,23.88888889,18.7037037,17.96296296,103,5,10,2,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,24,6,2025,3,22.77777778,16.85185185,23.14814815,23.88888889,17.22222222,17.96296296,101,5,9,2,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,25,6,2025,4,24.25925926,16.85185185,24.62962963,23.88888889,17.22222222,17.96296296,45,5,9,1,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,26,6,2025,5,24.25925926,18.33333333,24.62962963,23.88888889,18.7037037,17.96296296,47,5,10,1,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,27,6,2025,6,22.77777778,18.33333333,23.14814815,23.88888889,18.7037037,17.96296296,103,5,10,2,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,28,6,2025,7,22.77777778,16.85185185,23.14814815,23.88888889,17.22222222,17.96296296,101,5,9,2,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,29,6,2025,8,24.25925926,16.85185185,24.62962963,23.88888889,17.22222222,17.96296296,45,5,9,1,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,30,6,2025,9,24.25925926,18.33333333,24.62962963,23.88888889,18.7037037,17.96296296,47,5,10,1,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,1,7,2025,10,22.77777778,18.33333333,23.14814815,23.88888889,18.7037037,17.96296296,103,5,10,2,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,2,7,2025,11,22.77777778,16.85185185,23.14814815,23.88888889,17.22222222,17.96296296,101,5,9,2,4,1,0,
POSE,H,High SA Level,1.0,21,6,2025,3,7,2025,12,24.25925926,16.85185185,24.62962963,23.88888889,17.22222222,17.96296296,45,5,9,1,4,2,0,
POSE,H,High SA Level,1.0,21,6,2025,4,7,2025,13,24.25925926,18.33333333,24.62962963,23.88888889,18.7037037,17.96296296,47,5,10,1,4,2,6,
POSE,H,High SA Level,1.0,21,6,2025,5,7,2025,14,22.77777778,18.33333333,23.14814815,23.88888889,18.7037037,17.96296296,103,5,10,2,4,3,7,
POSE,L,Low SA Level,0.5,21,6,2025,22,6,2025,1,25,16.85185185,24.62962963,23.88888889,17.22222222,17.96296296,17,5,9,1,1,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,23,6,2025,2,25,18.33333333,24.62962963,23.88888889,18.7037037,17.96296296,19,5,10,1,1,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,24,6,2025,3,23.51851852,18.33333333,23.14814815,23.88888889,18.7037037,17.96296296,75,5,10,2,1,1,0,
POSE,L,Low SA Level,0.5,21,6,2025,25,6,2025,4,23.51851852,16.85185185,23.14814815,23.88888889,17.22222222,17.96296296,73,5,9,2,1,2,0,
POSE,L,Low SA Level,0.5,21,6,2025,26,6,2025,5,25,16.85185185,24.62962963,23.88888889,17.22222222,17.96296296,17,5,9,1,1,2,6,
POSE,L,Low SA Level,0.5,21,6,2025,27,6,2025,6,25,18.33333333,24.62962963,23.88888889,18.7037037,17.96296296,19,5,10,1,1,2,7,
POSE,L,Low SA Level,0.5,21,6,2025,28,6,2025,7,23.51851852,18.33333333,23.14814815,23.88888889,18.7037037,17.96296296,75,5,10,2,1,2,8,
POSE,L,Low SA Level,0.5,21,6,2025,29,6,2025,8,23.51851852,16.85185185,23.14814815,23.88888889,17.22222222,17.96296296,73,5,9,2,1,3,8,
POSE,L,Low SA Level,0.5,21,6,2025,30,6,2025,9,25,16.85185185,24.62962963,23.88888889,17.22222222,17.96296296,17,5,9,1,1,2,9,
POSE,L,Low SA Level,0.5,21,6,2025,1,7,2025,10,25,18.33333333,24.62962963,23.88888889,18.7037037,17.96296296,19,5,10,1,1,2,9,TEM
POSE,L,Low SA Level,0.5,21,6,2025,2,7,2025,11,23.51851852,18.33333333,23.14814815,23.88888889,18.7037037,17.96296296,75,5,10,2,1,3,9,
POSE,L,Low SA Level,0.5,21,6,2025,3,7,2025,12,23.51851852,16.85185185,23.14814815,23.88888889,17.22222222,17.96296296,73,5,9,2,1,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,4,7,2025,13,25,16.85185185,24.62962963,23.88888889,17.22222222,17.96296296,17,5,9,1,1,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,5,7,2025,14,25,18.33333333,24.62962963,23.88888889,18.7037037,17.96296296,19,5,10,1,1,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,22,6,2025,1,25,17.59259259,24.62962963,23.88888889,17.22222222,17.96296296,18,5,9,1,2,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,23,6,2025,2,25,19.07407407,24.62962963,23.88888889,18.7037037,17.96296296,20,5,10,1,2,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,24,6,2025,3,23.51851852,19.07407407,23.14814815,23.88888889,18.7037037,17.96296296,76,5,10,2,2,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,25,6,2025,4,23.51851852,17.59259259,23.14814815,23.88888889,17.22222222,17.96296296,74,5,9,2,2,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,26,6,2025,5,25,17.59259259,24.62962963,23.88888889,17.22222222,17.96296296,18,5,9,1,2,1,0,
POSE,L,Low SA Level,0.5,21,6,2025,27,6,2025,6,25,19.07407407,24.62962963,23.88888889,18.7037037,17.96296296,20,5,10,1,2,2,6,
POSE,L,Low SA Level,0.5,21,6,2025,28,6,2025,7,23.51851852,19.07407407,23.14814815,23.88888889,18.7037037,17.96296296,76,5,10,2,2,4,8,
POSE,L,Low SA Level,0.5,21,6,2025,29,6,2025,8,23.51851852,17.59259259,23.14814815,23.88888889,17.22222222,17.96296296,74,5,9,2,2,3,8,
POSE,L,Low SA Level,0.5,21,6,2025,30,6,2025,9,25,17.59259259,24.62962963,23.88888889,17.22222222,17.96296296,18,5,9,1,2,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,1,7,2025,10,25,19.07407407,24.62962963,23.88888889,18.7037037,17.96296296,20,5,10,1,2,5,9,TEM
POSE,L,Low SA Level,0.5,21,6,2025,2,7,2025,11,23.51851852,19.07407407,23.14814815,23.88888889,18.7037037,17.96296296,76,5,10,2,2,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,3,7,2025,12,23.51851852,17.59259259,23.14814815,23.88888889,17.22222222,17.96296296,74,5,9,2,2,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,4,7,2025,13,25,17.59259259,24.62962963,23.88888889,17.22222222,17.96296296,18,5,9,1,2,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,5,7,2025,14,25,19.07407407,24.62962963,23.88888889,18.7037037,17.96296296,20,5,10,1,2,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,22,6,2025,1,24.25925926,17.59259259,24.62962963,23.88888889,17.22222222,17.96296296,46,5,9,1,3,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,23,6,2025,2,24.25925926,19.07407407,24.62962963,23.88888889,18.7037037,17.96296296,48,5,10,1,3,1,0,
POSE,L,Low SA Level,0.5,21,6,2025,24,6,2025,3,22.77777778,19.07407407,23.14814815,23.88888889,18.7037037,17.96296296,104,5,10,2,3,2,0,
POSE,L,Low SA Level,0.5,21,6,2025,25,6,2025,4,22.77777778,17.59259259,23.14814815,23.88888889,17.22222222,17.96296296,102,5,9,2,3,2,0,
POSE,L,Low SA Level,0.5,21,6,2025,26,6,2025,5,24.25925926,17.59259259,24.62962963,23.88888889,17.22222222,17.96296296,46,5,9,1,3,3,6,
POSE,L,Low SA Level,0.5,21,6,2025,27,6,2025,6,24.25925926,19.07407407,24.62962963,23.88888889,18.7037037,17.96296296,48,5,10,1,3,4,7,
POSE,L,Low SA Level,0.5,21,6,2025,28,6,2025,7,22.77777778,19.07407407,23.14814815,23.88888889,18.7037037,17.96296296,104,5,10,2,3,4,8,
POSE,L,Low SA Level,0.5,21,6,2025,29,6,2025,8,22.77777778,17.59259259,23.14814815,23.88888889,17.22222222,17.96296296,102,5,9,2,3,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,30,6,2025,9,24.25925926,17.59259259,24.62962963,23.88888889,17.22222222,17.96296296,46,5,9,1,3,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,1,7,2025,10,24.25925926,19.07407407,24.62962963,23.88888889,18.7037037,17.96296296,48,5,10,1,3,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,2,7,2025,11,22.77777778,19.07407407,23.14814815,23.88888889,18.7037037,17.96296296,104,5,10,2,3,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,3,7,2025,12,22.77777778,17.59259259,23.14814815,23.88888889,17.22222222,17.96296296,102,5,9,2,3,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,4,7,2025,13,24.25925926,17.59259259,24.62962963,23.88888889,17.22222222,17.96296296,46,5,9,1,3,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,5,7,2025,14,24.25925926,19.07407407,24.62962963,23.88888889,18.7037037,17.96296296,48,5,10,1,3,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,22,6,2025,1,24.25925926,16.85185185,24.62962963,23.88888889,17.22222222,17.96296296,45,5,9,1,4,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,23,6,2025,2,24.25925926,18.33333333,24.62962963,23.88888889,18.7037037,17.96296296,47,5,10,1,4,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,24,6,2025,3,22.77777778,18.33333333,23.14814815,23.88888889,18.7037037,17.96296296,103,5,10,2,4,1,0,
POSE,L,Low SA Level,0.5,21,6,2025,25,6,2025,4,22.77777778,16.85185185,23.14814815,23.88888889,17.22222222,17.96296296,101,5,9,2,4,2,0,
POSE,L,Low SA Level,0.5,21,6,2025,26,6,2025,5,24.25925926,16.85185185,24.62962963,23.88888889,17.22222222,17.96296296,45,5,9,1,4,2,6,
POSE,L,Low SA Level,0.5,21,6,2025,27,6,2025,6,24.25925926,18.33333333,24.62962963,23.88888889,18.7037037,17.96296296,47,5,10,1,4,2,7,
POSE,L,Low SA Level,0.5,21,6,2025,28,6,2025,7,22.77777778,18.33333333,23.14814815,23.88888889,18.7037037,17.96296296,103,5,10,2,4,4,8,
POSE,L,Low SA Level,0.5,21,6,2025,29,6,2025,8,22.77777778,16.85185185,23.14814815,23.88888889,17.22222222,17.96296296,101,5,9,2,4,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,30,6,2025,9,24.25925926,16.85185185,24.62962963,23.88888889,17.22222222,17.96296296,45,5,9,1,4,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,1,7,2025,10,24.25925926,18.33333333,24.62962963,23.88888889,18.7037037,17.96296296,47,5,10,1,4,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,2,7,2025,11,22.77777778,18.33333333,23.14814815,23.88888889,18.7037037,17.96296296,103,5,10,2,4,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,3,7,2025,12,22.77777778,16.85185185,23.14814815,23.88888889,17.22222222,17.96296296,101,5,9,2,4,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,4,7,2025,13,24.25925926,16.85185185,24.62962963,23.88888889,17.22222222,17.96296296,45,5,9,1,4,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,5,7,2025,14,24.25925926,18.33333333,24.62962963,23.88888889,18.7037037,17.96296296,47,5,10,1,4,5,9,
POSE,W,Water Only,0.0,21,6,2025,22,6,2025,1,23.51851852,16.85185185,23.14814815,23.88888889,17.22222222,17.96296296,73,5,9,2,1,0,0,
POSE,W,Water Only,0.0,21,6,2025,23,6,2025,2,25,16.85185185,24.62962963,23.88888889,17.22222222,17.96296296,17,5,9,1,1,0,0,
POSE,W,Water Only,0.0,21,6,2025,24,6,2025,3,25,18.33333333,24.62962963,23.88888889,18.7037037,17.96296296,19,5,10,1,1,0,0,
POSE,W,Water Only,0.0,21,6,2025,25,6,2025,4,23.51851852,18.33333333,23.14814815,23.88888889,18.7037037,17.96296296,75,5,10,2,1,0,0,
POSE,W,Water Only,0.0,21,6,2025,26,6,2025,5,23.51851852,16.85185185,23.14814815,23.88888889,17.22222222,17.96296296,73,5,9,2,1,0,0,
POSE,W,Water Only,0.0,21,6,2025,27,6,2025,6,25,16.85185185,24.62962963,23.88888889,17.22222222,17.96296296,17,5,9,1,1,1,0,
POSE,W,Water Only,0.0,21,6,2025,28,6,2025,7,25,18.33333333,24.62962963,23.88888889,18.7037037,17.96296296,19,5,10,1,1,2,0,
POSE,W,Water Only,0.0,21,6,2025,29,6,2025,8,23.51851852,18.33333333,23.14814815,23.88888889,18.7037037,17.96296296,75,5,10,2,1,2,0,
POSE,W,Water Only,0.0,21,6,2025,30,6,2025,9,23.51851852,16.85185185,23.14814815,23.88888889,17.22222222,17.96296296,73,5,9,2,1,3,6,
POSE,W,Water Only,0.0,21,6,2025,1,7,2025,10,25,16.85185185,24.62962963,23.88888889,17.22222222,17.96296296,17,5,9,1,1,4,8,TEM
POSE,W,Water Only,0.0,21,6,2025,2,7,2025,11,25,18.33333333,24.62962963,23.88888889,18.7037037,17.96296296,19,5,10,1,1,5,9,
POSE,W,Water Only,0.0,21,6,2025,3,7,2025,12,23.51851852,18.33333333,23.14814815,23.88888889,18.7037037,17.96296296,75,5,10,2,1,5,9,
POSE,W,Water Only,0.0,21,6,2025,4,7,2025,13,23.51851852,16.85185185,23.14814815,23.88888889,17.22222222,17.96296296,73,5,9,2,1,5,9,
POSE,W,Water Only,0.0,21,6,2025,5,7,2025,14,25,16.85185185,24.62962963,23.88888889,17.22222222,17.96296296,17,5,9,1,1,5,9,
POSE,W,Water Only,0.0,21,6,2025,22,6,2025,1,23.51851852,17.59259259,23.14814815,23.88888889,17.22222222,17.96296296,74,5,9,2,2,0,0,
POSE,W,Water Only,0.0,21,6,2025,23,6,2025,2,25,17.59259259,24.62962963,23.88888889,17.22222222,17.96296296,18,5,9,1,2,0,0,
POSE,W,Water Only,0.0,21,6,2025,24,6,2025,3,25,19.07407407,24.62962963,23.88888889,18.7037037,17.96296296,20,5,10,1,2,0,0,
POSE,W,Water Only,0.0,21,6,2025,25,6,2025,4,23.51851852,19.07407407,23.14814815,23.88888889,18.7037037,17.96296296,76,5,10,2,2,0,0,
POSE,W,Water Only,0.0,21,6,2025,26,6,2025,5,23.51851852,17.59259259,23.14814815,23.88888889,17.22222222,17.96296296,74,5,9,2,2,0,0,
POSE,W,Water Only,0.0,21,6,2025,27,6,2025,6,25,17.59259259,24.62962963,23.88888889,17.22222222,17.96296296,18,5,9,1,2,0,0,
POSE,W,Water Only,0.0,21,6,2025,28,6,2025,7,25,19.07407407,24.62962963,23.88888889,18.7037037,17.96296296,20,5,10,1,2,0,0,
POSE,W,Water Only,0.0,21,6,2025,29,6,2025,8,23.51851852,19.07407407,23.14814815,23.88888889,18.7037037,17.96296296,76,5,10,2,2,0,0,
POSE,W,Water Only,0.0,21,6,2025,30,6,2025,9,23.51851852,17.59259259,23.14814815,23.88888889,17.22222222,17.96296296,74,5,9,2,2,0,0,
POSE,W,Water Only,0.0,21,6,2025,1,7,2025,10,25,17.59259259,24.62962963,23.88888889,17.22222222,17.96296296,18,5,9,1,2,1,0,TEM
POSE,W,Water Only,0.0,21,6,2025,2,7,2025,11,25,19.07407407,24.62962963,23.88888889,18.7037037,17.96296296,20,5,10,1,2,2,0,
POSE,W,Water Only,0.0,21,6,2025,3,7,2025,12,23.51851852,19.07407407,23.14814815,23.88888889,18.7037037,17.96296296,76,5,10,2,2,2,6,
POSE,W,Water Only,0.0,21,6,2025,4,7,2025,13,23.51851852,17.59259259,23.14814815,23.88888889,17.22222222,17.96296296,74,5,9,2,2,2,7,
POSE,W,Water Only,0.0,21,6,2025,5,7,2025,14,25,17.59259259,24.62962963,23.88888889,17.22222222,17.96296296,18,5,9,1,2,5,9,
POSE,W,Water Only,0.0,21,6,2025,22,6,2025,1,22.77777778,17.59259259,23.14814815,23.88888889,17.22222222,17.96296296,102,5,9,2,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,23,6,2025,2,24.25925926,17.59259259,24.62962963,23.88888889,17.22222222,17.96296296,46,5,9,1,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,24,6,2025,3,24.25925926,19.07407407,24.62962963,23.88888889,18.7037037,17.96296296,48,5,10,1,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,25,6,2025,4,22.77777778,19.07407407,23.14814815,23.88888889,18.7037037,17.96296296,104,5,10,2,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,26,6,2025,5,22.77777778,17.59259259,23.14814815,23.88888889,17.22222222,17.96296296,102,5,9,2,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,27,6,2025,6,24.25925926,17.59259259,24.62962963,23.88888889,17.22222222,17.96296296,46,5,9,1,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,28,6,2025,7,24.25925926,19.07407407,24.62962963,23.88888889,18.7037037,17.96296296,48,5,10,1,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,29,6,2025,8,22.77777778,19.07407407,23.14814815,23.88888889,18.7037037,17.96296296,104,5,10,2,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,30,6,2025,9,22.77777778,17.59259259,23.14814815,23.88888889,17.22222222,17.96296296,102,5,9,2,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,1,7,2025,10,24.25925926,17.59259259,24.62962963,23.88888889,17.22222222,17.96296296,46,5,9,1,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,2,7,2025,11,24.25925926,19.07407407,24.62962963,23.88888889,18.7037037,17.96296296,48,5,10,1,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,3,7,2025,12,22.77777778,19.07407407,23.14814815,23.88888889,18.7037037,17.96296296,104,5,10,2,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,4,7,2025,13,22.77777778,17.59259259,23.14814815,23.88888889,17.22222222,17.96296296,102,5,9,2,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,5,7,2025,14,24.25925926,17.59259259,24.62962963,23.88888889,17.22222222,17.96296296,46,5,9,1,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,22,6,2025,1,22.77777778,16.85185185,23.14814815,23.88888889,17.22222222,17.96296296,101,5,9,2,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,23,6,2025,2,24.25925926,16.85185185,24.62962963,23.88888889,17.22222222,17.96296296,45,5,9,1,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,24,6,2025,3,24.25925926,18.33333333,24.62962963,23.88888889,18.7037037,17.96296296,47,5,10,1,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,25,6,2025,4,22.77777778,18.33333333,23.14814815,23.88888889,18.7037037,17.96296296,103,5,10,2,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,26,6,2025,5,22.77777778,16.85185185,23.14814815,23.88888889,17.22222222,17.96296296,101,5,9,2,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,27,6,2025,6,24.25925926,16.85185185,24.62962963,23.88888889,17.22222222,17.96296296,45,5,9,1,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,28,6,2025,7,24.25925926,18.33333333,24.62962963,23.88888889,18.7037037,17.96296296,47,5,10,1,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,29,6,2025,8,22.77777778,18.33333333,23.14814815,23.88888889,18.7037037,17.96296296,103,5,10,2,4,1,0,
POSE,W,Water Only,0.0,21,6,2025,30,6,2025,9,22.77777778,16.85185185,23.14814815,23.88888889,17.22222222,17.96296296,101,5,9,2,4,2,0,TEm
POSE,W,Water Only,0.0,21,6,2025,1,7,2025,10,24.25925926,16.85185185,24.62962963,23.88888889,17.22222222,17.96296296,45,5,9,1,4,2,0,
POSE,W,Water Only,0.0,21,6,2025,2,7,2025,11,24.25925926,18.33333333,24.62962963,23.88888889,18.7037037,17.96296296,47,5,10,1,4,3,6,
POSE,W,Water Only,0.0,21,6,2025,3,7,2025,12,22.77777778,18.33333333,23.14814815,23.88888889,18.7037037,17.96296296,103,5,10,2,4,3,7,
POSE,W,Water Only,0.0,21,6,2025,4,7,2025,13,22.77777778,16.85185185,23.14814815,23.88888889,17.22222222,17.96296296,101,5,9,2,4,3,7,
POSE,W,Water Only,0.0,21,6,2025,5,7,2025,14,24.25925926,16.85185185,24.62962963,23.88888889,17.22222222,17.96296296,45,5,9,1,4,5,9,
POSE,C,Control,0.0,21,6,2025,22,6,2025,1,23.51851852,21.2962963,23.14814815,23.88888889,21.66666667,20.92592593,79,6,12,2,1,0,0,
POSE,C,Control,0.0,21,6,2025,23,6,2025,2,23.51851852,19.81481481,23.14814815,23.88888889,20.18518519,20.92592593,77,6,11,2,1,0,0,
POSE,C,Control,0.0,21,6,2025,24,6,2025,3,25,19.81481481,24.62962963,23.88888889,20.18518519,20.92592593,21,6,11,1,1,1,0,
POSE,C,Control,0.0,21,6,2025,25,6,2025,4,25,21.2962963,24.62962963,23.88888889,21.66666667,20.92592593,23,6,12,1,1,2,0,
POSE,C,Control,0.0,21,6,2025,26,6,2025,5,23.51851852,21.2962963,23.14814815,23.88888889,21.66666667,20.92592593,79,6,12,2,1,3,6,
POSE,C,Control,0.0,21,6,2025,27,6,2025,6,23.51851852,19.81481481,23.14814815,23.88888889,20.18518519,20.92592593,77,6,11,2,1,3,7,
POSE,C,Control,0.0,21,6,2025,28,6,2025,7,25,19.81481481,24.62962963,23.88888889,20.18518519,20.92592593,21,6,11,1,1,4,8,
POSE,C,Control,0.0,21,6,2025,29,6,2025,8,25,21.2962963,24.62962963,23.88888889,21.66666667,20.92592593,23,6,12,1,1,5,9,
POSE,C,Control,0.0,21,6,2025,30,6,2025,9,23.51851852,21.2962963,23.14814815,23.88888889,21.66666667,20.92592593,79,6,12,2,1,5,9,
POSE,C,Control,0.0,21,6,2025,1,7,2025,10,23.51851852,19.81481481,23.14814815,23.88888889,20.18518519,20.92592593,77,6,11,2,1,5,9,
POSE,C,Control,0.0,21,6,2025,2,7,2025,11,25,19.81481481,24.62962963,23.88888889,20.18518519,20.92592593,21,6,11,1,1,5,9,
POSE,C,Control,0.0,21,6,2025,3,7,2025,12,25,21.2962963,24.62962963,23.88888889,21.66666667,20.92592593,23,6,12,1,1,5,9,
POSE,C,Control,0.0,21,6,2025,4,7,2025,13,23.51851852,21.2962963,23.14814815,23.88888889,21.66666667,20.92592593,79,6,12,2,1,5,9,
POSE,C,Control,0.0,21,6,2025,5,7,2025,14,23.51851852,19.81481481,23.14814815,23.88888889,20.18518519,20.92592593,77,6,11,2,1,5,9,
POSE,C,Control,0.0,21,6,2025,22,6,2025,1,23.51851852,22.03703704,23.14814815,23.88888889,21.66666667,20.92592593,80,6,12,2,2,0,0,
POSE,C,Control,0.0,21,6,2025,23,6,2025,2,23.51851852,20.55555556,23.14814815,23.88888889,20.18518519,20.92592593,78,6,11,2,2,0,0,
POSE,C,Control,0.0,21,6,2025,24,6,2025,3,25,20.55555556,24.62962963,23.88888889,20.18518519,20.92592593,22,6,11,1,2,1,0,
POSE,C,Control,0.0,21,6,2025,25,6,2025,4,25,22.03703704,24.62962963,23.88888889,21.66666667,20.92592593,24,6,12,1,2,2,6,
POSE,C,Control,0.0,21,6,2025,26,6,2025,5,23.51851852,22.03703704,23.14814815,23.88888889,21.66666667,20.92592593,80,6,12,2,2,3,7,
POSE,C,Control,0.0,21,6,2025,27,6,2025,6,23.51851852,20.55555556,23.14814815,23.88888889,20.18518519,20.92592593,78,6,11,2,2,4,7,
POSE,C,Control,0.0,21,6,2025,28,6,2025,7,25,20.55555556,24.62962963,23.88888889,20.18518519,20.92592593,22,6,11,1,2,4,9,
POSE,C,Control,0.0,21,6,2025,29,6,2025,8,25,22.03703704,24.62962963,23.88888889,21.66666667,20.92592593,24,6,12,1,2,4,8,
POSE,C,Control,0.0,21,6,2025,30,6,2025,9,23.51851852,22.03703704,23.14814815,23.88888889,21.66666667,20.92592593,80,6,12,2,2,5,9,
POSE,C,Control,0.0,21,6,2025,1,7,2025,10,23.51851852,20.55555556,23.14814815,23.88888889,20.18518519,20.92592593,78,6,11,2,2,5,9,
POSE,C,Control,0.0,21,6,2025,2,7,2025,11,25,20.55555556,24.62962963,23.88888889,20.18518519,20.92592593,22,6,11,1,2,5,9,
POSE,C,Control,0.0,21,6,2025,3,7,2025,12,25,22.03703704,24.62962963,23.88888889,21.66666667,20.92592593,24,6,12,1,2,5,9,
POSE,C,Control,0.0,21,6,2025,4,7,2025,13,23.51851852,22.03703704,23.14814815,23.88888889,21.66666667,20.92592593,80,6,12,2,2,5,9,
POSE,C,Control,0.0,21,6,2025,5,7,2025,14,23.51851852,20.55555556,23.14814815,23.88888889,20.18518519,20.92592593,78,6,11,2,2,5,9,
